index,H
89,5.1360569031809015505540827462027664296329e-03
90,5.1360569031809015505540827462027664296329e-03
91,5.1360569031809015505540827462027664296329e-03
92,5.1360569031809162957036285490630689309910e-03
93,5.1360569031808868054045369433424639282748e-03
94,5.1360569031808902748514888969566527521238e-03
95,5.1360569031809128262566765954488801071420e-03
96,5.1360569031808842033193229781318223103881e-03
97,5.1360569031809076220862486650275968713686e-03
98,5.1360569031809067547245106766240496654063e-03
99,5.1360569031809041526392967114134080475196e-03
100,5.1360569031809067547245106766240496654063e-03
101,5.1360569031809041526392967114134080475196e-03
102,5.1360569031809067547245106766240496654063e-03
103,5.1360569031809041526392967114134080475196e-03
104,5.1360569031808998158306067693956720177084e-03
105,5.1360569031808963463836548157814831938595e-03
106,5.1360569031809102241714626302382384892553e-03
107,5.1360569031809067547245106766240496654063e-03
108,5.1360569031809041526392967114134080475196e-03
109,5.1360569031809067547245106766240496654063e-03
110,5.1360569031809041526392967114134080475196e-03
111,5.1360569031809067547245106766240496654063e-03
112,5.1360569031809041526392967114134080475196e-03
113,5.1360569031808998158306067693956720177084e-03
114,5.1360569031808963463836548157814831938595e-03
115,5.1360569031809102241714626302382384892553e-03
116,5.1360569031809067547245106766240496654063e-03
117,5.1360569031809041526392967114134080475196e-03
118,5.1360569031808998158306067693956720177084e-03
119,5.1360569031808868054045369433424639282748e-03
120,5.1360569031808963463836548157814831938595e-03
121,5.1360569031808868054045369433424639282748e-03
122,5.1360569031808954790219168273779359878972e-03
123,5.1360569031808789991488950477105390746146e-03
124,5.1360569031808963463836548157814831938595e-03
125,5.1360569031808868054045369433424639282748e-03
126,5.1360569031808954790219168273779359878972e-03
127,5.1360569031808789991488950477105390746146e-03
128,5.1360569031808894074897509085531055461615e-03
129,5.1360569031808963463836548157814831938595e-03
130,5.1360569031808868054045369433424639282748e-03
131,5.1360569031808954790219168273779359878972e-03
132,5.1360569031808789991488950477105390746146e-03
133,5.1360569031808963463836548157814831938595e-03
134,5.1360569031808868054045369433424639282748e-03
135,5.1360569031808954790219168273779359878972e-03
136,5.1360569031808789991488950477105390746146e-03
137,5.1360569031808894074897509085531055461615e-03
138,5.1360569031808963463836548157814831938595e-03
139,5.1360569031808868054045369433424639282748e-03
140,5.1360569031808954790219168273779359878972e-03
141,5.1360569031808789991488950477105390746146e-03
142,5.1360569031808963463836548157814831938595e-03
143,5.1360569031808868054045369433424639282748e-03
144,5.1360569031808920095749648737637471640483e-03
145,-5.2354001662235813838151076840162666243420e-18
146,1.9214302859013035261253031152271238277055e-18
147,-3.0025853339141377625184838734417880345973e-06
