index,H
53,-9.9995386692513393663201727579181721239365e-07
54,-9.9995386692513393663201727579181721239365e-07
55,-9.9995386692513393663201727579181721239365e-07
56,-9.9995386692513393663201727579181721239365e-07
57,-9.9995386692513393663201727579181721239365e-07
58,-9.9995386692513393663201727579181721239365e-07
59,-9.9995386692513393663201727579181721239365e-07
60,-9.9995386692513393663201727579181721239365e-07
61,-9.9937677577937835496108432559170253739467e-07
62,-1.0004421945029702237266915412772227966798e-06
63,-9.9918712723173836409934576302527275970533e-07
64,-9.9995386692513393663201727579181721239365e-07
65,-9.9995386692513393663201727579181721239365e-07
66,-9.9995386692513393663201727579181721239365e-07
67,-9.9995386692513393663201727579181721239365e-07
68,-9.9995386692513393663201727579181721239365e-07
69,-9.9995386692513393663201727579181721239365e-07
70,-9.9995386692513393663201727579181721239365e-07
71,-9.9937677577937835496108432559170253739467e-07
72,-1.0004421945029702237266915412772227966798e-06
73,-9.9918712723173836409934576302527275970533e-07
74,-9.9995386692513393663201727579181721239365e-07
75,-9.9995386692513393663201727579181721239365e-07
76,-9.9995386692513393663201727579181721239365e-07
77,-9.9995386692513393663201727579181721239365e-07
78,-9.9995386692513393663201727579181721239365e-07
79,-9.9995386692513393663201727579181721239365e-07
80,-9.9995386692513393663201727579181721239365e-07
81,-9.9995386692513393663201727579181721239365e-07
82,-9.9995386692513393663201727579181721239365e-07
83,-9.9995386692513393663201727579181721239365e-07
84,-9.9995386692513393663201727579181721239365e-07
85,-9.9995386692513393663201727579181721239365e-07
86,-9.9995386692513393663201727579181721239365e-07
87,-9.9995386692513393663201727579181721239365e-07
88,-9.9937677577937835496108432559170253739467e-07
89,-1.0004421945029702237266915412772227966798e-06
90,-9.9918712723173836409934576302527275970533e-07
91,-9.9995386692513393663201727579181721239365e-07
92,-9.9995386692513393663201727579181721239365e-07
93,-9.9995386692513393663201727579181721239365e-07
94,-9.9995386692513393663201727579181721239365e-07
95,-9.9995386692513393663201727579181721239365e-07
96,-9.9995386692513393663201727579181721239365e-07
97,-9.9995386692513393663201727579181721239365e-07
98,-9.9937677577937835496108432559170253739467e-07
99,-1.0004421945029702237266915412772227966798e-06
100,-9.9918712723173836409934576302527275970533e-07
101,-9.9995386692513393663201727579181721239365e-07
102,-9.9995386692513393663201727579181721239365e-07
103,-9.9995386692513393663201727579181721239365e-07
104,-9.9995386692513393663201727579181721239365e-07
105,-9.9995386692513393663201727579181721239365e-07
106,-9.9995386692513393663201727579181721239365e-07
107,-9.9995386692513393663201727579181721239365e-07
108,-9.9995386692513393663201727579181721239365e-07
109,-9.9995386692513393663201727579181721239365e-07
110,-9.9995386692513393663201727579181721239365e-07
111,-9.9995386692513393663201727579181721239365e-07
112,-9.9995386692513393663201727579181721239365e-07
113,-9.9995386692513393663201727579181721239365e-07
114,-9.9995386692513393663201727579181721239365e-07
115,-9.9995386692513393663201727579181721239365e-07
116,-9.9937677577937835496108432559170253739467e-07
117,-1.0004421945029702237266915412772227966798e-06
118,-9.9918712723173836409934576302527275970533e-07
119,-9.9995386692513393663201727579181721239365e-07
120,-9.9995386692513393663201727579181721239365e-07
121,-9.9995386692513393663201727579181721239365e-07
122,-9.9995386692513393663201727579181721239365e-07
123,-1.0000364076843170607053262397001525130236e-06
124,-9.9940594876198162040906863845535212931281e-07
125,-1.0000648663775664109012748098637146654255e-06
126,-9.9995386692513393663201727579181721239365e-07
127,-9.9995386692513393663201727579181721239365e-07
128,-9.9995386692513393663201727579181721239365e-07
129,-9.9995386692513393663201727579181721239365e-07
130,-1.0000364076843170607053262397001525130236e-06
131,-9.9940594876198162040906863845535212931281e-07
132,-1.0000648663775664109012748098637146654255e-06
133,-9.9995386692513393663201727579181721239365e-07
134,-9.9995386692513393663201727579181721239365e-07
135,-9.9995386692513393663201727579181721239365e-07
136,-9.9995386692513393663201727579181721239365e-07
137,-1.0000364076843170607053262397001525130236e-06
138,-9.9940594876198162040906863845535212931281e-07
139,-1.0000648663775664109012748098637146654255e-06
140,-9.9995386692513393663201727579181721239365e-07
141,-9.9995386692513393663201727579181721239365e-07
142,-9.9995386692513393663201727579181721239365e-07
143,-1.0000364076843170607053262397001525130236e-06
144,-9.9940594876198162040906863845535212931281e-07
145,-1.0000648663775664109012748098637146654255e-06
146,-9.9995386692513393663201727579181721239365e-07
