index,H
93,-3.9497929205593118595629675837699323892593e-01
94,-3.9497929205590931456271164279314689338207e-01
95,-3.9497929205593118595629675837699323892593e-01
96,-3.9497929205590931456271164279314689338207e-01
97,-3.9497929205593118595629675837699323892593e-01
98,-3.9497929205590931456271164279314689338207e-01
99,-3.9497929205593118595629675837699323892593e-01
100,-3.9497929205590931456271164279314689338207e-01
101,-3.9497929205593118595629675837699323892593e-01
102,-3.9497929205590931456271164279314689338207e-01
103,-3.9497929205593118595629675837699323892593e-01
104,-3.9497929205590931456271164279314689338207e-01
105,-3.9497929205593118595629675837699323892593e-01
106,-3.9497929205591347789905398713017348200083e-01
107,-3.9497929205590837087314071141008753329515e-01
108,-3.9497929205593118595629675837699323892593e-01
109,-3.9497929205590931456271164279314689338207e-01
110,-3.9497929205593118595629675837699323892593e-01
111,-3.9497929205590931456271164279314689338207e-01
112,-3.9497929205593118595629675837699323892593e-01
113,-3.9497929205590931456271164279314689338207e-01
114,-3.9497929205593118595629675837699323892593e-01
115,-3.9497929205590931456271164279314689338207e-01
116,-3.9497929205593118595629675837699323892593e-01
117,-3.9497929205590931456271164279314689338207e-01
118,-3.9497929205593118595629675837699323892593e-01
119,-3.9497929205590931456271164279314689338207e-01
120,-3.9497929205593118595629675837699323892593e-01
121,-3.9497929205590931456271164279314689338207e-01
122,-3.9497929205593118595629675837699323892593e-01
123,-3.9497929205590931456271164279314689338207e-01
124,-3.9497929205593118595629675837699323892593e-01
125,-3.9497929205590931456271164279314689338207e-01
126,-3.9497929205593118595629675837699323892593e-01
127,-3.9497929205591347789905398713017348200083e-01
128,-3.9497929205590837087314071141008753329515e-01
129,-3.9497929205593118595629675837699323892593e-01
130,-3.9497929205590931456271164279314689338207e-01
131,-3.9497929205593118595629675837699323892593e-01
132,-3.9497929205590931456271164279314689338207e-01
133,-3.9497929205593118595629675837699323892593e-01
134,-3.9497929205590931456271164279314689338207e-01
135,-3.9497929205593118595629675837699323892593e-01
136,-3.9497929205590931456271164279314689338207e-01
137,-3.9497929205593118595629675837699323892593e-01
138,-3.9497929205590931456271164279314689338207e-01
139,-3.9497929205593118595629675837699323892593e-01
140,-3.9497929205590931456271164279314689338207e-01
141,-3.9497929205589199508352749035111628472805e-01
142,-3.9497929205586179701725768609321676194668e-01
143,-3.9497929205589071832704917142109479755163e-01
144,-3.9497929205589765722095307864947244524956e-01
145,-3.9497929205587545276046057551866397261620e-01
146,-3.9497929205586179701725768609321676194668e-01
147,-3.9497929205589071832704917142109479755163e-01
148,-3.9497929205589765722095307864947244524956e-01
149,-3.9497929205586179701725768609321676194668e-01
150,-3.9497929205589071832704917142109479755163e-01
151,-3.9497929205589765722095307864947244524956e-01
152,-3.9497929205587545276046057551866397261620e-01
153,-3.9497929205586179701725768609321676194668e-01
154,-3.9497929205589071832704917142109479755163e-01
155,-3.9497929205589765722095307864947244524956e-01
156,-3.9497929205587545276046057551866397261620e-01
157,-3.9497929205586179701725768609321676194668e-01
158,-3.9497929205589071832704917142109479755163e-01
159,-3.9497929205589765722095307864947244524956e-01
160,-3.9497929205587545276046057551866397261620e-01
161,-3.9497929205586179701725768609321676194668e-01
162,-3.9497929205589071832704917142109479755163e-01
163,-3.9497929205589765722095307864947244524956e-01
164,-3.9497929205587545276046057551866397261620e-01
165,-3.9497929205586179701725768609321676194668e-01
166,-3.9497929205589071832704917142109479755163e-01
167,-3.9497929205589765722095307864947244524956e-01
168,-3.9497929205587545276046057551866397261620e-01
169,-3.9497929205586179701725768609321676194668e-01
170,-3.9497929205589071832704917142109479755163e-01
171,-3.9497929205589765722095307864947244524956e-01
172,-3.9497929205586179701725768609321676194668e-01
173,-3.9497929205589071832704917142109479755163e-01
174,-3.9497929205589765722095307864947244524956e-01
175,-3.9497929205587545276046057551866397261620e-01
176,-3.9497929205586179701725768609321676194668e-01
177,-3.9497929205589071832704917142109479755163e-01
178,-3.9497929205589765722095307864947244524956e-01
179,-3.9497929205587545276046057551866397261620e-01
180,-3.9497929205586179701725768609321676194668e-01
181,-3.9497929205589071832704917142109479755163e-01
182,-3.9497929205589765722095307864947244524956e-01
183,-3.9497929205587545276046057551866397261620e-01
184,-3.9497929205586179701725768609321676194668e-01
185,-3.9497929205589071832704917142109479755163e-01
186,-3.9497929205589765722095307864947244524956e-01
187,-3.9497929205587545276046057551866397261620e-01
188,-3.9497929205586179701725768609321676194668e-01
189,-3.9497929205589071832704917142109479755163e-01
190,-3.9497929205589765722095307864947244524956e-01
191,-3.9497929205586179701725768609321676194668e-01
192,-3.9497929205589071832704917142109479755163e-01
193,-3.9497929205589765722095307864947244524956e-01
194,-3.9497929205587545276046057551866397261620e-01
195,-3.9497929205586179701725768609321676194668e-01
196,-3.9497929205589071832704917142109479755163e-01
197,-3.9497929205589765722095307864947244524956e-01
198,-3.9497929205587545276046057551866397261620e-01
199,-3.9497929205586179701725768609321676194668e-01
200,-3.9497929205589071832704917142109479755163e-01
201,-3.9497929205589765722095307864947244524956e-01
202,-3.9497929205587545276046057551866397261620e-01
203,-3.9497929205586179701725768609321676194668e-01
204,-3.9497929205589071832704917142109479755163e-01
205,-3.9497929205589765722095307864947244524956e-01
206,-3.9497929205587545276046057551866397261620e-01
207,-3.9497929205586179701725768609321676194668e-01
208,-3.9497929205589071832704917142109479755163e-01
209,-3.9497929205589765722095307864947244524956e-01
210,-3.9497929205587545276046057551866397261620e-01
211,-3.9497929205586179701725768609321676194668e-01
212,-3.9497929205589071832704917142109479755163e-01
213,-3.9497929205589765722095307864947244524956e-01
